tweet_id,year,AR,MB
1.39e+18,2021,1,1
1.41e+18,2021,1,1
1.39e+18,2021,3,3
1.44e+18,2021,1,1
1.45e+18,2021,1,1
1.35e+18,2021,2,2
1.4e+18,2021,1,1
1.41e+18,2021,1,1
1.41e+18,2021,1,1
1.36e+18,2021,1,1
1.46e+18,2021,1,1
1.46e+18,2021,2,2
1.38e+18,2021,2,2
1.42e+18,2021,3,3
1.42e+18,2021,3,3
1.41e+18,2021,1,1
1.45e+18,2021,1,1
1.42e+18,2021,1,1
1.42e+18,2021,2,2
1.47e+18,2021,1,2
1.42e+18,2021,3,1
1.39e+18,2021,2,2
1.4e+18,2021,1,1
1.42e+18,2021,1,1
1.44e+18,2021,1,1
1.42e+18,2021,1,2
1.45e+18,2021,1,1
1.38e+18,2021,1,1
1.39e+18,2021,1,1
1.47e+18,2021,3,3
1.4e+18,2021,1,1
1.38e+18,2021,1,1
1.37e+18,2021,1,1
1.48e+18,2021,1,1
1.45e+18,2021,1,1
1.44e+18,2021,3,3
1.46e+18,2021,1,1
1.43e+18,2021,1,1
1.43e+18,2021,3,3
1.46e+18,2021,1,1
1.38e+18,2021,1,3
1.4e+18,2021,1,1
1.35e+18,2021,1,1
1.47e+18,2021,1,1
1.36e+18,2021,1,1
1.47e+18,2021,1,1
1.43e+18,2021,1,1
1.4e+18,2021,2,2
1.43e+18,2021,2,2
1.46e+18,2021,3,3
1.42e+18,2021,1,1
1.44e+18,2021,3,3
1.47e+18,2021,3,3
1.43e+18,2021,2,2
1.45e+18,2021,3,3
1.4e+18,2021,3,3
1.47e+18,2021,1,1
1.39e+18,2021,2,2
1.46e+18,2021,1,1
1.4e+18,2021,2,2
1.38e+18,2021,2,2
1.41e+18,2021,1,1
1.35e+18,2021,2,2
1.4e+18,2021,1,1
1.47e+18,2021,2,2
1.46e+18,2021,1,1
1.46e+18,2021,3,3
1.35e+18,2021,3,3
1.46e+18,2021,3,3
1.44e+18,2021,3,3
1.42e+18,2021,2,2
1.47e+18,2021,3,3
1.37e+18,2021,3,3
1.45e+18,2021,3,3
1.47e+18,2021,1,1
1.43e+18,2021,3,3
1.41e+18,2021,1,1
1.36e+18,2021,1,1
1.42e+18,2021,3,3
1.4e+18,2021,2,2
1.39e+18,2021,2,2
1.47e+18,2021,3,3
1.43e+18,2021,1,1
1.36e+18,2021,3,1
1.45e+18,2021,1,1
1.36e+18,2021,1,1
1.46e+18,2021,3,3
1.42e+18,2021,2,2
1.37e+18,2021,3,3
1.35e+18,2021,3,3
1.4e+18,2021,3,3
1.36e+18,2021,3,3
1.46e+18,2021,2,2
1.45e+18,2021,2,2
1.4e+18,2021,2,2
1.4e+18,2021,1,1
1.35e+18,2021,1,3
1.38e+18,2021,3,3
1.47e+18,2021,1,1
1.39e+18,2021,1,1
1.4e+18,2021,1,1
1.46e+18,2021,3,3
1.44e+18,2021,2,2
1.36e+18,2021,2,2
1.4e+18,2021,1,1
1.37e+18,2021,1,1
1.41e+18,2021,2,2
1.36e+18,2021,1,1
1.36e+18,2021,2,2
1.41e+18,2021,3,3
1.37e+18,2021,1,1
1.36e+18,2021,1,1
1.41e+18,2021,3,3
1.43e+18,2021,1,1
1.47e+18,2021,1,1
1.42e+18,2021,1,1
1.46e+18,2021,3,3
1.42e+18,2021,2,2
1.44e+18,2021,2,2
1.43e+18,2021,1,1
1.39e+18,2021,1,1
1.35e+18,2021,1,1
1.43e+18,2021,3,3
1.44e+18,2021,1,2
1.45e+18,2021,1,1
1.42e+18,2021,1,1
1.4e+18,2021,3,3
1.39e+18,2021,3,3
1.35e+18,2021,3,3
1.36e+18,2021,3,3
1.38e+18,2021,1,2
1.37e+18,2021,1,1
1.45e+18,2021,1,1
1.39e+18,2021,3,3
1.43e+18,2021,3,3
1.37e+18,2021,3,3
1.41e+18,2021,1,1
1.41e+18,2021,1,1
1.4e+18,2021,1,2
1.43e+18,2021,1,1
1.39e+18,2021,1,1
1.44e+18,2021,1,1
1.36e+18,2021,1,1
1.45e+18,2021,3,3
1.46e+18,2021,1,1
1.41e+18,2021,1,1
1.44e+18,2021,1,3
1.36e+18,2021,1,1
1.41e+18,2021,1,2
1.35e+18,2021,3,1
1.39e+18,2021,3,3
1.43e+18,2021,1,1
1.47e+18,2021,1,1
1.38e+18,2021,2,2
1.41e+18,2021,1,1
1.42e+18,2021,3,1
1.44e+18,2021,1,1
1.43e+18,2021,1,2
1.46e+18,2021,1,1
1.4e+18,2021,2,2
1.36e+18,2021,2,2
1.45e+18,2021,1,1
1.43e+18,2021,3,3
1.35e+18,2021,1,1
1.47e+18,2021,3,3
1.4e+18,2021,2,2
1.44e+18,2021,3,3
1.39e+18,2021,1,1
1.35e+18,2021,2,1
1.45e+18,2021,3,3
1.42e+18,2021,1,1
1.37e+18,2021,1,1
1.37e+18,2021,1,1
1.42e+18,2021,1,1
1.45e+18,2021,3,3
1.43e+18,2021,1,1
1.47e+18,2021,3,1
1.38e+18,2021,1,1
1.46e+18,2021,2,2
1.37e+18,2021,2,2
1.38e+18,2021,1,1
1.39e+18,2021,1,1
1.37e+18,2021,1,1
1.42e+18,2021,1,1
1.42e+18,2021,1,1
1.43e+18,2021,2,2
1.43e+18,2021,1,2
1.41e+18,2021,1,1
1.45e+18,2021,3,3
1.38e+18,2021,3,3
1.39e+18,2021,2,2
1.37e+18,2021,1,1
1.39e+18,2021,2,2
1.39e+18,2021,3,3
1.36e+18,2021,3,1
1.47e+18,2021,1,1
1.35e+18,2021,1,2
1.41e+18,2021,2,2
1.41e+18,2021,1,1
1.42e+18,2021,3,3
1.37e+18,2021,1,1
1.44e+18,2021,3,1
1.46e+18,2021,3,3
1.38e+18,2021,1,1
1.47e+18,2021,3,3
1.45e+18,2021,2,2
1.45e+18,2021,3,3
1.35e+18,2021,1,1
1.4e+18,2021,1,1
1.46e+18,2021,1,1
1.43e+18,2021,3,3
1.42e+18,2021,1,1
1.39e+18,2021,3,3
1.37e+18,2021,1,1
1.41e+18,2021,3,1
1.36e+18,2021,1,1
1.36e+18,2021,1,1
1.44e+18,2021,3,3
1.39e+18,2021,2,2
1.39e+18,2021,1,1
1.45e+18,2021,1,1
1.42e+18,2021,1,1
1.4e+18,2021,3,3
1.38e+18,2021,2,2
1.39e+18,2021,2,2
1.37e+18,2021,1,1
1.45e+18,2021,3,3
1.36e+18,2021,2,2
1.37e+18,2021,1,1
1.39e+18,2021,1,1
1.46e+18,2021,1,1
1.35e+18,2021,3,3
1.36e+18,2021,1,1
1.38e+18,2021,3,3
1.45e+18,2021,1,2
1.44e+18,2021,2,2
1.44e+18,2021,1,1
1.47e+18,2021,2,2
1.37e+18,2021,2,2
1.4e+18,2021,2,2
1.4e+18,2021,1,1
1.37e+18,2021,3,3
1.43e+18,2021,3,3
1.48e+18,2021,3,3
1.42e+18,2021,3,3
1.43e+18,2021,3,3
1.46e+18,2021,3,3
1.45e+18,2021,1,1
1.38e+18,2021,1,2
1.44e+18,2021,1,1
1.43e+18,2021,2,2
1.44e+18,2021,2,2
1.41e+18,2021,2,2
1.4e+18,2021,3,3
1.42e+18,2021,2,2
1.36e+18,2021,1,1
1.43e+18,2021,2,2
1.44e+18,2021,3,3
1.46e+18,2021,3,1
1.43e+18,2021,3,3
1.43e+18,2021,3,3
1.44e+18,2021,1,1
1.39e+18,2021,1,1
1.42e+18,2021,1,1
1.42e+18,2021,1,1
1.44e+18,2021,1,1
1.47e+18,2021,2,2
1.4e+18,2021,3,3
1.41e+18,2021,1,1
1.4e+18,2021,3,3
1.42e+18,2021,2,1
1.38e+18,2021,3,3
1.38e+18,2021,3,3
1.38e+18,2021,1,1
1.4e+18,2021,1,3
1.43e+18,2021,1,1
1.45e+18,2021,3,3
1.4e+18,2021,3,3
1.43e+18,2021,2,2
1.46e+18,2021,2,2
1.47e+18,2021,2,2
1.39e+18,2021,1,1
1.41e+18,2021,1,1
1.41e+18,2021,3,3
1.45e+18,2021,3,3
1.37e+18,2021,3,3
1.46e+18,2021,1,1
1.46e+18,2021,1,1
1.43e+18,2021,3,1
1.39e+18,2021,1,2
1.46e+18,2021,3,3
1.43e+18,2021,2,2
1.35e+18,2021,3,3
1.38e+18,2021,3,3
1.38e+18,2021,3,3
1.37e+18,2021,2,2
1.41e+18,2021,2,2
1.46e+18,2021,3,3
1.35e+18,2021,3,3
1.46e+18,2021,1,1
1.39e+18,2021,3,3
1.46e+18,2021,3,3
1.47e+18,2021,3,3
1.41e+18,2021,1,1
1.45e+18,2021,2,2
1.37e+18,2021,1,2
1.47e+18,2021,1,1
1.42e+18,2021,2,2
1.46e+18,2021,3,3
1.46e+18,2021,3,3
1.37e+18,2021,3,3
1.35e+18,2021,2,2
1.36e+18,2021,3,3
1.4e+18,2021,2,2
1.39e+18,2021,1,1
1.4e+18,2021,1,2
1.36e+18,2021,3,3
1.46e+18,2021,3,3
1.4e+18,2021,3,3
1.44e+18,2021,1,1
1.47e+18,2021,1,1
1.44e+18,2021,1,1
1.43e+18,2021,3,3
1.44e+18,2021,1,1
1.39e+18,2021,3,3
1.36e+18,2021,3,3
1.39e+18,2021,1,1
1.4e+18,2021,3,3
1.38e+18,2021,1,1
1.38e+18,2021,2,2
1.37e+18,2021,3,3
1.36e+18,2021,3,3
1.35e+18,2021,2,2
1.39e+18,2021,3,2
1.36e+18,2021,1,1
1.42e+18,2021,1,1
1.47e+18,2021,3,3
1.39e+18,2021,3,3
1.42e+18,2021,2,2
1.45e+18,2021,1,1
1.46e+18,2021,1,1
1.44e+18,2021,1,1
1.36e+18,2021,3,3
1.36e+18,2021,1,1
1.42e+18,2021,3,3
1.47e+18,2021,1,1
1.37e+18,2021,1,1
1.39e+18,2021,1,1
1.41e+18,2021,1,1
1.38e+18,2021,2,2
1.36e+18,2021,1,1
1.45e+18,2021,3,3
1.4e+18,2021,3,1
1.37e+18,2021,1,1
1.42e+18,2021,3,3
1.43e+18,2021,1,3
1.39e+18,2021,3,3
1.35e+18,2021,3,3
1.37e+18,2021,1,1
1.39e+18,2021,1,1
1.36e+18,2021,3,3
1.38e+18,2021,1,1
1.47e+18,2021,3,3
1.39e+18,2021,3,3
1.46e+18,2021,3,3
1.34e+18,2021,3,3
1.38e+18,2021,1,1
1.36e+18,2021,1,1
1.35e+18,2021,3,3
1.35e+18,2021,1,2
1.45e+18,2021,3,3
1.35e+18,2021,3,3
1.46e+18,2021,1,1
1.46e+18,2021,3,3
1.41e+18,2021,3,3
1.35e+18,2021,3,3
1.43e+18,2021,2,2
1.35e+18,2021,1,3
1.47e+18,2021,2,2
1.41e+18,2021,2,2
1.42e+18,2021,2,3
1.42e+18,2021,1,1
1.4e+18,2021,1,2
1.46e+18,2021,1,2
1.39e+18,2021,3,3
1.42e+18,2021,3,3
1.38e+18,2021,3,3
1.39e+18,2021,1,1
1.41e+18,2021,3,3
1.41e+18,2021,1,1
1.39e+18,2021,1,2
1.36e+18,2021,1,1
1.44e+18,2021,2,2
1.45e+18,2021,2,2
1.37e+18,2021,2,2
1.4e+18,2021,2,2
1.43e+18,2021,1,1
1.38e+18,2021,1,2
1.39e+18,2021,2,2
1.42e+18,2021,3,3
1.37e+18,2021,3,3
1.42e+18,2021,1,1
1.41e+18,2021,3,3
1.36e+18,2021,3,3
1.45e+18,2021,1,1
1.39e+18,2021,2,2
1.42e+18,2021,2,2
1.46e+18,2021,1,1
1.47e+18,2021,3,3
1.35e+18,2021,3,3
1.47e+18,2021,2,2
1.42e+18,2021,3,3
1.42e+18,2021,2,2
1.42e+18,2021,2,2
1.35e+18,2021,3,3
1.36e+18,2021,1,1
1.46e+18,2021,1,3
1.4e+18,2021,1,3
1.44e+18,2021,3,3
1.46e+18,2021,3,1
1.4e+18,2021,1,1
1.36e+18,2021,1,1
1.41e+18,2021,3,3
1.41e+18,2021,3,3
1.43e+18,2021,3,3
1.37e+18,2021,2,2
1.38e+18,2021,3,3
1.4e+18,2021,1,1
1.44e+18,2021,1,1
1.43e+18,2021,3,3
1.42e+18,2021,1,1
1.45e+18,2021,1,1
1.41e+18,2021,1,1
1.36e+18,2021,1,1
1.45e+18,2021,1,1
1.44e+18,2021,1,1
1.37e+18,2021,3,3
1.39e+18,2021,2,2
1.39e+18,2021,2,2
1.39e+18,2021,1,1
1.38e+18,2021,3,3
1.48e+18,2021,3,3
1.38e+18,2021,1,1
1.38e+18,2021,3,3
1.41e+18,2021,2,2
1.38e+18,2021,3,3
1.47e+18,2021,1,1
1.4e+18,2021,3,3
1.37e+18,2021,3,3
1.46e+18,2021,1,1
1.38e+18,2021,3,3
1.46e+18,2021,3,3
1.45e+18,2021,1,1
1.39e+18,2021,2,2
1.44e+18,2021,2,2
1.43e+18,2021,2,2
1.4e+18,2021,2,1
1.38e+18,2021,1,1
4.77e+17,2014,2,2
4.81e+17,2014,2,2
4.76e+17,2014,1,1
4.49e+17,2014,3,3
4.27e+17,2014,1,1
4.25e+17,2014,3,3
4.28e+17,2014,1,1
4.49e+17,2014,2,2
4.67e+17,2014,1,1
5.41e+17,2014,1,1
4.44e+17,2014,2,2
4.28e+17,2014,3,3
4.42e+17,2014,1,1
4.4e+17,2014,1,1
4.9e+17,2014,1,1
4.77e+17,2014,3,3
4.81e+17,2014,3,3
4.29e+17,2014,1,1
5.48e+17,2014,3,3
4.38e+17,2014,3,3
5.26e+17,2014,3,3
5.24e+17,2014,1,1
5.2e+17,2014,1,3
4.46e+17,2014,1,1
4.7e+17,2014,1,1
5.29e+17,2014,3,3
4.29e+17,2014,3,3
5.22e+17,2014,3,3
4.46e+17,2014,1,1
5.26e+17,2014,3,3
4.66e+17,2014,3,3
4.58e+17,2014,3,3
4.63e+17,2014,1,1
4.49e+17,2014,3,3
5.26e+17,2014,1,1
4.72e+17,2014,1,3
4.51e+17,2014,3,3
5.13e+17,2014,2,2
4.55e+17,2014,1,1
4.67e+17,2014,1,1
5.32e+17,2014,3,3
4.92e+17,2014,3,3
5.33e+17,2014,3,3
4.48e+17,2014,1,1
5.25e+17,2014,3,3
4.56e+17,2014,3,3
5.13e+17,2014,2,2
4.89e+17,2014,2,2
4.82e+17,2014,1,1
4.89e+17,2014,2,2
4.23e+17,2014,1,1
4.67e+17,2014,2,2
4.26e+17,2014,1,1
5.34e+17,2014,2,2
4.81e+17,2014,1,1
5.4e+17,2014,3,3
4.23e+17,2014,3,1
5.32e+17,2014,3,3
5.37e+17,2014,3,3
4.83e+17,2014,3,3
5.41e+17,2014,2,2
4.55e+17,2014,2,2
4.59e+17,2014,1,1
4.86e+17,2014,1,1
4.5e+17,2014,3,3
4.75e+17,2014,1,1
4.92e+17,2014,2,2
4.43e+17,2014,2,2
5.1e+17,2014,3,3
5.28e+17,2014,1,1
4.7e+17,2014,2,1
4.74e+17,2014,2,2
4.59e+17,2014,3,3
4.62e+17,2014,1,1
4.74e+17,2014,2,2
5.09e+17,2014,1,1
4.31e+17,2014,2,2
5.12e+17,2014,3,3
4.76e+17,2014,2,2
4.7e+17,2014,3,3
4.89e+17,2014,1,1
5.36e+17,2014,2,2
4.9e+17,2014,2,2
5.41e+17,2014,3,3
4.71e+17,2014,1,1
4.61e+17,2014,2,2
4.94e+17,2014,3,3
5.17e+17,2014,3,3
4.94e+17,2014,1,1
4.31e+17,2014,1,2
5.21e+17,2014,3,3
4.66e+17,2014,1,3
4.89e+17,2014,2,2
5.1e+17,2014,1,1
4.7e+17,2014,1,2
5.44e+17,2014,1,1
4.94e+17,2014,2,2
5.07e+17,2014,3,3
4.46e+17,2014,3,3
4.38e+17,2014,2,2
4.51e+17,2014,1,1
4.31e+17,2014,2,2
4.82e+17,2014,1,1
5.33e+17,2014,1,1
4.62e+17,2014,2,2
5.15e+17,2014,3,1
4.66e+17,2014,1,1
4.82e+17,2014,1,1
4.89e+17,2014,2,2
4.99e+17,2014,1,1
4.7e+17,2014,2,1
5.3e+17,2014,3,3
5.36e+17,2014,2,2
4.94e+17,2014,1,1
4.43e+17,2014,1,1
4.61e+17,2014,2,2
4.94e+17,2014,3,3
4.79e+17,2014,3,3
4.32e+17,2014,3,3
5.07e+17,2014,1,1
4.76e+17,2014,1,1
4.2e+17,2014,3,3
4.52e+17,2014,2,2
4.51e+17,2014,2,2
4.51e+17,2014,2,2
4.32e+17,2014,3,3
5.41e+17,2014,1,1
4.82e+17,2014,3,3
5.45e+17,2014,3,3
4.89e+17,2014,1,1
5.27e+17,2014,3,3
4.92e+17,2014,3,3
4.62e+17,2014,3,3
4.74e+17,2014,2,2
4.58e+17,2014,3,3
5.17e+17,2014,3,3
5.18e+17,2014,2,2
5.28e+17,2014,3,3
4.32e+17,2014,2,2
5.23e+17,2014,3,3
4.44e+17,2014,2,2
4.46e+17,2014,3,3
4.74e+17,2014,3,3
5.29e+17,2014,1,1
5.17e+17,2014,3,3
5.23e+17,2014,3,1
5.21e+17,2014,3,3
5.37e+17,2014,3,3
4.31e+17,2014,1,1
4.42e+17,2014,1,1
4.38e+17,2014,3,3
4.29e+17,2014,1,1
4.41e+17,2014,1,1
4.76e+17,2014,3,3
4.68e+17,2014,2,2
5.27e+17,2014,3,3
4.41e+17,2014,1,1
5.41e+17,2014,3,3
4.67e+17,2014,1,1
4.34e+17,2014,3,2
4.46e+17,2014,1,1
4.9e+17,2014,3,3
4.34e+17,2014,3,3
4.43e+17,2014,1,1
4.92e+17,2014,3,3
4.43e+17,2014,1,1
5.28e+17,2014,3,3
5.05e+17,2014,3,3
5.42e+17,2014,3,3
4.71e+17,2014,1,1
4.37e+17,2014,3,3
4.31e+17,2014,1,2
4.72e+17,2014,1,1
4.83e+17,2014,3,3
4.73e+17,2014,3,3
5.06e+17,2014,3,3
4.99e+17,2014,2,2
4.59e+17,2014,1,3
4.45e+17,2014,3,3
4.97e+17,2014,1,1
5.05e+17,2014,3,1
5.1e+17,2014,1,1
5.15e+17,2014,1,1
5.41e+17,2014,3,2
4.35e+17,2014,3,3
5.4e+17,2014,1,1
4.2e+17,2014,2,2
4.26e+17,2014,3,3
4.54e+17,2014,1,1
5.35e+17,2014,2,2
4.5e+17,2014,3,3
5.29e+17,2014,3,3
4.47e+17,2014,3,3
4.76e+17,2014,3,3
5e+17,2014,3,3
4.69e+17,2014,3,2
4.72e+17,2014,3,3
4.58e+17,2014,3,3
4.62e+17,2014,2,2
4.67e+17,2014,3,3
4.95e+17,2014,1,1
4.23e+17,2014,3,3
5.25e+17,2014,3,1
5.09e+17,2014,3,3
4.79e+17,2014,2,1
5.19e+17,2014,3,3
4.65e+17,2014,3,3
4.95e+17,2014,2,1
5.41e+17,2014,3,3
5.34e+17,2014,1,1
4.88e+17,2014,3,3
4.95e+17,2014,1,1
4.49e+17,2014,1,2
5.09e+17,2014,3,3
4.67e+17,2014,1,1
4.71e+17,2014,3,3
5.16e+17,2014,3,3
5.28e+17,2014,3,3
5.08e+17,2014,3,3
4.92e+17,2014,3,3
5.03e+17,2014,1,3
5.21e+17,2014,1,1
4.36e+17,2014,1,1
4.66e+17,2014,3,3
5.06e+17,2014,3,1
5.24e+17,2014,3,3
5.29e+17,2014,3,3
4.61e+17,2014,3,3
4.86e+17,2014,3,3
4.97e+17,2014,1,3
5.27e+17,2014,3,3
5.09e+17,2014,3,3
4.93e+17,2014,1,1
4.84e+17,2014,3,3
4.64e+17,2014,1,1
4.97e+17,2014,1,1
4.63e+17,2014,2,2
4.64e+17,2014,3,3
5.2e+17,2014,3,3
4.68e+17,2014,1,1
4.39e+17,2014,1,1
5.23e+17,2014,3,3
5.16e+17,2014,1,1
5.07e+17,2014,3,3
4.95e+17,2014,3,3
4.62e+17,2014,3,3
5.27e+17,2014,3,3
5.21e+17,2014,3,3
4.53e+17,2014,1,2
5.28e+17,2014,3,2
4.84e+17,2014,3,3
5.29e+17,2014,3,3
5.14e+17,2014,2,2
5.26e+17,2014,3,3
4.75e+17,2014,1,1
5.29e+17,2014,3,3
4.83e+17,2014,3,3
4.69e+17,2014,3,3
4.21e+17,2014,3,3
5.3e+17,2014,3,3
4.45e+17,2014,3,3
5.2e+17,2014,1,1
5.32e+17,2014,3,3
4.34e+17,2014,3,3
4.95e+17,2014,1,3
5.05e+17,2014,1,1
4.82e+17,2014,3,3
4.49e+17,2014,1,1
5.27e+17,2014,1,1
4.96e+17,2014,3,3
5.11e+17,2014,1,2
4.52e+17,2014,2,2
4.58e+17,2014,3,3
5.3e+17,2014,3,3
6.03e+17,2015,3,3
6.25e+17,2015,3,3
5.78e+17,2015,1,2
6.08e+17,2015,3,3
5.74e+17,2015,3,3
5.73e+17,2015,1,1
5.93e+17,2015,1,1
6.05e+17,2015,1,1
6.39e+17,2015,2,2
5.91e+17,2015,1,1
6.78e+17,2015,1,2
6.5e+17,2015,3,3
5.69e+17,2015,2,2
5.71e+17,2015,1,1
5.76e+17,2015,2,2
6.41e+17,2015,3,3
6.67e+17,2015,1,1
6.09e+17,2015,3,3
6.07e+17,2015,3,3
6.59e+17,2015,2,2
6.36e+17,2015,3,3
5.92e+17,2015,1,1
5.65e+17,2015,3,3
5.99e+17,2015,3,3
5.58e+17,2015,3,3
6.34e+17,2015,3,3
6.62e+17,2015,3,3
5.93e+17,2015,2,2
6.39e+17,2015,1,2
6.83e+17,2015,3,3
6.46e+17,2015,3,3
6.77e+17,2015,1,1
6.03e+17,2015,3,3
6.54e+17,2015,1,1
5.71e+17,2015,1,1
5.63e+17,2015,3,3
6e+17,2015,1,1
5.62e+17,2015,3,3
5.74e+17,2015,3,3
5.62e+17,2015,3,3
5.57e+17,2015,2,2
6.5e+17,2015,1,1
6.09e+17,2015,3,3
5.58e+17,2015,3,3
6.05e+17,2015,2,2
6.52e+17,2015,1,1
6.55e+17,2015,3,3
6.34e+17,2015,3,3
5.82e+17,2015,3,3
6.1e+17,2015,3,3
6.65e+17,2015,3,3
6.14e+17,2015,2,2
5.58e+17,2015,3,3
5.97e+17,2015,1,1
5.75e+17,2015,3,3
6.05e+17,2015,2,2
5.93e+17,2015,2,2
6.68e+17,2015,3,3
6.51e+17,2015,3,3
6.06e+17,2015,2,2
5.76e+17,2015,3,3
5.55e+17,2015,2,2
6.64e+17,2015,3,3
6.53e+17,2015,3,3
6.45e+17,2015,1,1
6.26e+17,2015,1,1
5.54e+17,2015,3,3
6.17e+17,2015,3,3
6.5e+17,2015,3,3
6.18e+17,2015,1,1
6.06e+17,2015,3,3
5.89e+17,2015,2,1
5.86e+17,2015,3,3
6.24e+17,2015,3,1
6.21e+17,2015,1,1
6.15e+17,2015,3,3
6.57e+17,2015,1,1
6.33e+17,2015,3,3
6.74e+17,2015,3,3
6.67e+17,2015,1,1
6.45e+17,2015,1,1
6.46e+17,2015,1,1
6.3e+17,2015,1,1
6.75e+17,2015,3,3
6.35e+17,2015,3,3
6.16e+17,2015,1,1
6.62e+17,2015,1,1
6.33e+17,2015,1,1
6.04e+17,2015,3,3
6.82e+17,2015,3,3
6.73e+17,2015,2,2
6e+17,2015,3,3
6.77e+17,2015,1,1
5.95e+17,2015,3,3
6.21e+17,2015,2,2
6.83e+17,2015,3,3
6.75e+17,2015,3,3
6.63e+17,2015,3,3
6.43e+17,2015,1,1
6.13e+17,2015,2,2
6.01e+17,2015,3,3
6.22e+17,2015,1,3
6.55e+17,2015,1,1
6.77e+17,2015,3,3
5.99e+17,2015,1,1
6.5e+17,2015,3,3
5.53e+17,2015,3,3
6.24e+17,2015,3,3
6.75e+17,2015,3,3
6.44e+17,2015,1,1
6.43e+17,2015,2,2
5.83e+17,2015,1,1
6.33e+17,2015,1,1
5.71e+17,2015,2,2
6.19e+17,2015,3,3
6.78e+17,2015,2,2
6.47e+17,2015,3,3
6.18e+17,2015,2,2
5.6e+17,2015,3,3
5.93e+17,2015,1,1
5.6e+17,2015,1,1
5.8e+17,2015,1,1
6.58e+17,2015,3,3
6.57e+17,2015,1,1
6.06e+17,2015,1,1
5.74e+17,2015,1,1
6.44e+17,2015,1,1
6e+17,2015,2,2
5.58e+17,2015,2,3
6.67e+17,2015,1,1
6.21e+17,2015,1,3
6.73e+17,2015,2,2
6.45e+17,2015,2,1
6.16e+17,2015,1,2
5.63e+17,2015,1,1
6.06e+17,2015,2,2
6.31e+17,2015,1,1
5.69e+17,2015,1,3
5.63e+17,2015,3,3
6.33e+17,2015,3,3
5.89e+17,2015,1,1
6.8e+17,2015,3,3
6.27e+17,2015,2,2
6.52e+17,2015,3,3
5.79e+17,2015,3,3
5.74e+17,2015,1,1
6.74e+17,2015,1,1
6.04e+17,2015,1,1
6.2e+17,2015,1,3
6.14e+17,2015,2,2
6.21e+17,2015,2,2
6.19e+17,2015,1,2
6.43e+17,2015,3,3
6.5e+17,2015,1,1
6.6e+17,2015,3,3
6.28e+17,2015,1,1
6.22e+17,2015,3,1
6.23e+17,2015,3,3
6.36e+17,2015,1,1
5.78e+17,2015,1,1
6.02e+17,2015,1,1
6.29e+17,2015,2,2
5.78e+17,2015,2,2
6.61e+17,2015,2,2
6.11e+17,2015,3,3
6.78e+17,2015,3,3
6.16e+17,2015,3,3
6.5e+17,2015,2,2
6.75e+17,2015,3,3
5.99e+17,2015,3,3
6.77e+17,2015,2,3
5.94e+17,2015,2,2
