tweet_id,year,AR,MB
5.66e+17,2015,2,1
6.43e+17,2015,3,3
6.62e+17,2015,2,2
6.09e+17,2015,3,3
6.64e+17,2015,3,3
6.62e+17,2015,3,3
6.3e+17,2015,3,3
5.8e+17,2015,1,1
6.51e+17,2015,2,1
6.09e+17,2015,3,3
6.15e+17,2015,3,3
5.96e+17,2015,2,2
6.64e+17,2015,2,1
5.93e+17,2015,3,3
5.81e+17,2015,3,3
6.59e+17,2015,2,2
6.19e+17,2015,2,2
6.67e+17,2015,2,1
5.92e+17,2015,3,3
6.65e+17,2015,1,1
5.63e+17,2015,3,3
6.63e+17,2015,3,3
5.85e+17,2015,3,3
6.18e+17,2015,1,1
5.74e+17,2015,3,3
6.67e+17,2015,1,1
6.45e+17,2015,3,3
6.75e+17,2015,1,1
6.07e+17,2015,3,3
5.64e+17,2015,1,1
5.83e+17,2015,3,3
6.78e+17,2015,2,2
6.74e+17,2015,1,1
6.24e+17,2015,1,1
6.07e+17,2015,1,1
5.82e+17,2015,3,3
5.63e+17,2015,1,1
5.8e+17,2015,1,1
5.68e+17,2015,3,3
6.6e+17,2015,3,3
6.36e+17,2015,3,3
6.74e+17,2015,2,2
5.66e+17,2015,3,3
5.92e+17,2015,2,1
5.81e+17,2015,2,2
6.49e+17,2015,1,1
6.77e+17,2015,3,2
6.22e+17,2015,3,3
6.54e+17,2015,3,3
6.77e+17,2015,1,1
5.66e+17,2015,3,3
5.91e+17,2015,3,3
5.7e+17,2015,3,3
6.73e+17,2015,1,1
6.42e+17,2015,1,1
5.96e+17,2015,2,2
6.01e+17,2015,1,1
6.6e+17,2015,2,2
6.29e+17,2015,3,3
6.08e+17,2015,2,2
6.36e+17,2015,3,3
6.28e+17,2015,1,1
6.76e+17,2015,1,1
6.45e+17,2015,3,3
5.7e+17,2015,2,2
6.01e+17,2015,1,1
6.34e+17,2015,3,3
5.81e+17,2015,1,1
6.59e+17,2015,2,2
5.89e+17,2015,3,3
5.66e+17,2015,3,3
6.71e+17,2015,1,1
5.96e+17,2015,3,3
6.57e+17,2015,3,1
5.65e+17,2015,1,1
5.72e+17,2015,3,3
6.47e+17,2015,2,2
6.42e+17,2015,1,1
6.77e+17,2015,2,1
6.83e+17,2015,3,3
5.83e+17,2015,1,1
5.78e+17,2015,2,1
5.81e+17,2015,2,2
6.47e+17,2015,3,3
7.3e+17,2016,1,1
7.3e+17,2016,2,2
7.08e+17,2016,3,3
7.82e+17,2016,3,3
8.04e+17,2016,3,3
8.07e+17,2016,2,2
7.35e+17,2016,3,3
6.95e+17,2016,3,3
7.23e+17,2016,2,2
8.1e+17,2016,1,3
7.63e+17,2016,3,3
7.79e+17,2016,1,1
6.98e+17,2016,3,3
7.37e+17,2016,3,3
7.51e+17,2016,2,2
7.55e+17,2016,1,1
7.45e+17,2016,1,1
7.43e+17,2016,1,1
7.58e+17,2016,2,2
7.46e+17,2016,1,1
8.13e+17,2016,1,1
7.1e+17,2016,2,2
7.97e+17,2016,3,3
7.27e+17,2016,3,3
7.88e+17,2016,2,2
6.83e+17,2016,3,3
7.37e+17,2016,3,3
7.34e+17,2016,3,3
7.12e+17,2016,3,3
7.08e+17,2016,1,1
7.64e+17,2016,2,1
7.21e+17,2016,1,1
7.28e+17,2016,2,2
7.83e+17,2016,1,1
7.44e+17,2016,1,1
7.36e+17,2016,2,2
7.81e+17,2016,3,3
7.33e+17,2016,3,1
7.7e+17,2016,3,3
7.07e+17,2016,3,3
7.8e+17,2016,3,3
7.12e+17,2016,2,2
7.08e+17,2016,2,2
7.2e+17,2016,2,1
7.76e+17,2016,2,2
7.36e+17,2016,3,3
6.99e+17,2016,2,2
6.9e+17,2016,3,3
7.82e+17,2016,2,1
7.32e+17,2016,3,3
6.93e+17,2016,1,1
7.43e+17,2016,3,3
8.12e+17,2016,3,3
7.76e+17,2016,3,3
7.17e+17,2016,2,1
7.69e+17,2016,1,1
6.84e+17,2016,1,1
7.9e+17,2016,1,1
7.11e+17,2016,1,1
7.08e+17,2016,3,3
6.84e+17,2016,1,1
7.83e+17,2016,1,1
7.43e+17,2016,2,2
7.64e+17,2016,1,1
8.1e+17,2016,2,2
7.75e+17,2016,2,2
7.51e+17,2016,1,1
7.77e+17,2016,3,3
8.05e+17,2016,3,3
7.78e+17,2016,2,1
7.83e+17,2016,3,3
7.21e+17,2016,2,2
7.56e+17,2016,3,3
7.24e+17,2016,3,3
7.58e+17,2016,3,3
8.04e+17,2016,3,3
7.79e+17,2016,2,1
7.03e+17,2016,3,3
6.91e+17,2016,3,3
7.05e+17,2016,1,1
7.23e+17,2016,1,1
7.51e+17,2016,3,3
7.84e+17,2016,1,3
7.31e+17,2016,1,1
7.31e+17,2016,3,3
7.48e+17,2016,2,2
6.91e+17,2016,1,1
7.43e+17,2016,1,1
7.43e+17,2016,1,3
7.1e+17,2016,1,1
7.58e+17,2016,3,3
7.11e+17,2016,3,3
7.54e+17,2016,3,3
6.94e+17,2016,1,1
6.97e+17,2016,3,3
7.05e+17,2016,3,3
7.21e+17,2016,1,1
7.44e+17,2016,1,1
7.66e+17,2016,1,1
6.89e+17,2016,1,1
7.68e+17,2016,1,1
7.43e+17,2016,1,1
6.83e+17,2016,3,3
7.81e+17,2016,3,3
6.91e+17,2016,3,3
6.83e+17,2016,3,3
7.03e+17,2016,1,2
7.81e+17,2016,3,3
6.85e+17,2016,3,3
7.4e+17,2016,3,3
6.86e+17,2016,3,3
7.38e+17,2016,1,1
7.46e+17,2016,3,3
7.67e+17,2016,3,3
8.02e+17,2016,3,3
6.88e+17,2016,1,1
7.71e+17,2016,1,1
7.16e+17,2016,3,3
7.93e+17,2016,1,1
7.45e+17,2016,1,1
7.94e+17,2016,3,3
7.03e+17,2016,3,3
7.56e+17,2016,1,1
7.76e+17,2016,1,1
7.13e+17,2016,3,3
7.22e+17,2016,3,3
6.93e+17,2016,1,1
6.87e+17,2016,3,3
6.95e+17,2016,3,3
7.65e+17,2016,3,3
7.79e+17,2016,1,1
7.24e+17,2016,3,3
7.19e+17,2016,2,2
6.97e+17,2016,1,1
7.41e+17,2016,3,3
7.35e+17,2016,1,1
7.27e+17,2016,1,3
7.67e+17,2016,1,1
7.57e+17,2016,1,1
7.81e+17,2016,1,1
7.16e+17,2016,1,1
7.36e+17,2016,1,2
7.11e+17,2016,1,1
7.02e+17,2016,1,1
7.02e+17,2016,1,1
7.96e+17,2016,3,3
7.63e+17,2016,3,3
6.87e+17,2016,3,1
7.46e+17,2016,1,1
6.91e+17,2016,3,3
7.08e+17,2016,2,2
8.06e+17,2016,1,1
7.84e+17,2016,1,1
7.74e+17,2016,1,3
7.64e+17,2016,1,1
7.61e+17,2016,2,2
7.66e+17,2016,1,1
7.81e+17,2016,1,1
6.84e+17,2016,1,1
7.66e+17,2016,3,3
7e+17,2016,1,1
7.43e+17,2016,3,3
7.78e+17,2016,3,3
7.91e+17,2016,3,3
7.87e+17,2016,1,1
6.87e+17,2016,1,1
7e+17,2016,3,1
7.3e+17,2016,3,1
7.72e+17,2016,3,3
6.87e+17,2016,1,1
7.54e+17,2016,3,3
7.4e+17,2016,3,3
7.84e+17,2016,2,2
7.37e+17,2016,3,3
7.61e+17,2016,3,3
6.92e+17,2016,3,3
7.79e+17,2016,3,3
7.54e+17,2016,3,3
6.87e+17,2016,1,1
7.26e+17,2016,2,2
7.26e+17,2016,1,2
6.98e+17,2016,1,1
8.1e+17,2016,1,1
6.92e+17,2016,1,1
7.28e+17,2016,3,3
7.22e+17,2016,3,3
7.86e+17,2016,1,1
7.77e+17,2016,3,3
6.93e+17,2016,3,3
8.06e+17,2016,3,3
7.59e+17,2016,3,3
7.71e+17,2016,1,1
7.09e+17,2016,3,3
7.79e+17,2016,3,3
7.46e+17,2016,1,1
7.02e+17,2016,1,1
8.04e+17,2016,1,3
7e+17,2016,1,1
7.48e+17,2016,1,1
7.26e+17,2016,3,3
8.11e+17,2016,1,1
7.46e+17,2016,3,3
7.77e+17,2016,1,3
8.07e+17,2016,2,2
7.42e+17,2016,1,1
7.44e+17,2016,3,3
7.88e+17,2016,3,3
8.01e+17,2016,1,1
7.2e+17,2016,1,1
7.69e+17,2016,3,3
7.2e+17,2016,2,2
7.02e+17,2016,1,1
7.86e+17,2016,1,1
7.41e+17,2016,1,1
7.08e+17,2016,1,2
7.23e+17,2016,1,1
7.41e+17,2016,3,3
7.66e+17,2016,3,3
7.62e+17,2016,3,3
7.03e+17,2016,3,3
7.67e+17,2016,3,3
6.87e+17,2016,2,2
7.4e+17,2016,3,3
7.25e+17,2016,2,3
7.18e+17,2016,1,1
7.71e+17,2016,2,2
7.18e+17,2016,1,1
7.28e+17,2016,2,2
7.74e+17,2016,1,1
7.94e+17,2016,3,3
7.1e+17,2016,1,1
7.89e+17,2016,1,1
7.59e+17,2016,1,1
8.07e+17,2016,3,3
7.28e+17,2016,1,1
7.74e+17,2016,3,3
7.74e+17,2016,1,1
7.17e+17,2016,3,1
7.83e+17,2016,1,1
7.61e+17,2016,3,3
7.03e+17,2016,1,1
7.71e+17,2016,3,3
7.07e+17,2016,3,3
7.53e+17,2016,1,1
6.87e+17,2016,1,1
7.61e+17,2016,3,3
7.7e+17,2016,3,3
7.4e+17,2016,1,1
7.71e+17,2016,3,3
7.96e+17,2016,3,3
7.76e+17,2016,3,1
7e+17,2016,1,1
7.67e+17,2016,3,1
7.81e+17,2016,3,3
8.04e+17,2016,3,3
7.79e+17,2016,1,2
6.85e+17,2016,3,2
7.31e+17,2016,1,2
7.73e+17,2016,1,1
7.74e+17,2016,2,2
7.63e+17,2016,1,1
7.55e+17,2016,3,3
7.43e+17,2016,3,3
8.01e+17,2016,3,3
7.14e+17,2016,3,3
7.33e+17,2016,3,3
6.97e+17,2016,1,1
7.48e+17,2016,3,3
6.84e+17,2016,1,1
7e+17,2016,2,2
7.3e+17,2016,2,2
6.98e+17,2016,2,2
7.12e+17,2016,3,3
7.08e+17,2016,3,3
7.81e+17,2016,1,3
7.96e+17,2016,3,3
6.98e+17,2016,3,3
6.93e+17,2016,1,1
7.36e+17,2016,3,3
7.92e+17,2016,3,1
7.78e+17,2016,1,3
7.66e+17,2016,3,3
7.39e+17,2016,3,3
8.06e+17,2016,2,2
7.44e+17,2016,3,3
8.1e+17,2016,2,2
7.3e+17,2016,1,1
7.45e+17,2016,3,3
7.76e+17,2016,3,3
7.82e+17,2016,3,3
7.51e+17,2016,3,3
7.26e+17,2016,1,1
7.74e+17,2016,3,3
7.06e+17,2016,3,3
7.45e+17,2016,3,3
8.05e+17,2016,2,2
7.95e+17,2016,3,3
7.89e+17,2016,3,3
7.5e+17,2016,3,3
7e+17,2016,3,1
7.16e+17,2016,3,3
7.97e+17,2016,3,3
7.64e+17,2016,2,1
7.76e+17,2016,3,3
6.95e+17,2016,1,1
7.38e+17,2016,2,2
7.73e+17,2016,1,1
7.77e+17,2016,2,2
8.11e+17,2016,1,2
7.12e+17,2016,1,1
7.74e+17,2016,1,3
7.41e+17,2016,3,3
7.74e+17,2016,1,1
8.07e+17,2016,3,3
7.92e+17,2016,3,1
6.98e+17,2016,3,3
7.03e+17,2016,3,3
7.45e+17,2016,2,2
7.94e+17,2016,3,3
7.46e+17,2016,3,1
7.36e+17,2016,2,1
7.56e+17,2016,3,3
7.96e+17,2016,3,3
8.04e+17,2016,1,1
7.4e+17,2016,1,1
7.02e+17,2016,3,1
6.98e+17,2016,1,1
6.87e+17,2016,3,3
6.97e+17,2016,3,3
7.98e+17,2016,3,3
7.76e+17,2016,3,3
7.34e+17,2016,3,3
7.77e+17,2016,3,3
7.81e+17,2016,1,3
7.89e+17,2016,1,3
7.25e+17,2016,1,2
7.87e+17,2016,3,3
7.23e+17,2016,2,2
7.26e+17,2016,3,3
7.65e+17,2016,3,3
7.07e+17,2016,3,3
7.84e+17,2016,1,1
7.85e+17,2016,1,1
7.06e+17,2016,2,2
7.92e+17,2016,1,1
7.1e+17,2016,1,1
7.94e+17,2016,3,3
7.61e+17,2016,3,3
7.58e+17,2016,1,1
7.69e+17,2016,1,1
7.18e+17,2016,1,1
7.48e+17,2016,1,1
7.27e+17,2016,3,1
7.63e+17,2016,3,3
7.15e+17,2016,3,1
7.2e+17,2016,2,2
7.39e+17,2016,3,3
7.83e+17,2016,3,3
7.82e+17,2016,3,1
7.36e+17,2016,3,1
7.95e+17,2016,3,3
7.04e+17,2016,1,1
7.82e+17,2016,3,3
7.04e+17,2016,3,3
7.11e+17,2016,3,3
7.1e+17,2016,3,3
9.84e+17,2018,3,3
1.06e+18,2018,2,2
1.01e+18,2018,1,1
9.52e+17,2018,3,3
1.05e+18,2018,1,3
9.99e+17,2018,3,3
1.04e+18,2018,2,2
9.57e+17,2018,1,1
9.74e+17,2018,1,1
9.77e+17,2018,1,1
1.07e+18,2018,1,1
1.05e+18,2018,2,2
9.92e+17,2018,1,3
9.86e+17,2018,3,3
1.05e+18,2018,2,2
1.04e+18,2018,3,3
1.07e+18,2018,1,1
1.06e+18,2018,1,2
1.07e+18,2018,1,1
1e+18,2018,2,1
1.01e+18,2018,1,1
9.71e+17,2018,1,3
9.95e+17,2018,1,1
9.96e+17,2018,1,1
9.74e+17,2018,2,2
9.54e+17,2018,1,1
1e+18,2018,1,1
9.73e+17,2018,1,1
1.04e+18,2018,3,3
1.01e+18,2018,2,2
9.9e+17,2018,1,1
9.58e+17,2018,1,1
1.02e+18,2018,1,1
1e+18,2018,2,2
1.04e+18,2018,3,3
1.07e+18,2018,3,3
1.05e+18,2018,3,3
1.02e+18,2018,3,3
9.97e+17,2018,2,2
1.04e+18,2018,3,3
9.87e+17,2018,1,1
9.97e+17,2018,1,1
1.01e+18,2018,1,1
9.86e+17,2018,3,3
9.9e+17,2018,3,3
9.59e+17,2018,3,3
1.05e+18,2018,3,3
1.06e+18,2018,3,3
9.9e+17,2018,3,3
1.05e+18,2018,1,2
9.8e+17,2018,2,2
9.74e+17,2018,3,3
9.5e+17,2018,1,1
9.58e+17,2018,1,1
9.86e+17,2018,3,3
1.08e+18,2018,1,1
1.08e+18,2018,2,2
1.02e+18,2018,1,1
1.06e+18,2018,1,1
9.87e+17,2018,2,2
1.04e+18,2018,2,2
1.01e+18,2018,3,3
1.02e+18,2018,2,2
9.6e+17,2018,1,2
9.92e+17,2018,1,3
1.08e+18,2018,3,2
1.02e+18,2018,2,2
9.89e+17,2018,3,3
1.06e+18,2018,1,1
1.05e+18,2018,2,2
1.03e+18,2018,3,3
9.63e+17,2018,1,1
1.02e+18,2018,3,3
1.06e+18,2018,3,3
1.04e+18,2018,3,3
1.05e+18,2018,3,3
1.07e+18,2018,1,1
1e+18,2018,3,3
1.03e+18,2018,2,2
1e+18,2018,1,2
1.01e+18,2018,3,3
1.03e+18,2018,3,3
1.04e+18,2018,3,3
1.08e+18,2018,3,3
9.88e+17,2018,3,3
1.02e+18,2018,1,1
1.01e+18,2018,1,1
1.03e+18,2018,3,3
9.53e+17,2018,1,1
9.76e+17,2018,1,1
1.06e+18,2018,1,1
9.69e+17,2018,1,1
9.81e+17,2018,2,2
1.01e+18,2018,2,2
1.03e+18,2018,3,3
1.04e+18,2018,3,3
9.86e+17,2018,1,1
1.08e+18,2018,2,2
9.71e+17,2018,2,2
9.71e+17,2018,1,1
9.51e+17,2018,2,2
1.02e+18,2018,3,3
1.07e+18,2018,3,1
9.55e+17,2018,3,3
1.07e+18,2018,3,3
1e+18,2018,3,3
1.02e+18,2018,1,1
1.04e+18,2018,1,1
1.05e+18,2018,1,1
1.06e+18,2018,1,1
1.02e+18,2018,2,3
9.77e+17,2018,1,1
1e+18,2018,1,1
1.01e+18,2018,2,2
1.05e+18,2018,1,1
9.69e+17,2018,1,1
1.07e+18,2018,1,1
9.66e+17,2018,1,1
9.67e+17,2018,1,1
1.04e+18,2018,1,1
1.05e+18,2018,1,1
9.91e+17,2018,1,1
1.06e+18,2018,1,1
1.04e+18,2018,2,2
1.03e+18,2018,3,3
1.06e+18,2018,3,1
9.74e+17,2018,1,1
1.08e+18,2018,1,1
9.7e+17,2018,1,1
1.05e+18,2018,2,2
9.77e+17,2018,3,3
9.75e+17,2018,2,2
9.59e+17,2018,1,1
9.49e+17,2018,1,1
9.86e+17,2018,1,1
1.05e+18,2018,3,3
9.95e+17,2018,1,2
1.02e+18,2018,1,1
1.04e+18,2018,1,1
9.83e+17,2018,3,3
1.05e+18,2018,1,1
1.02e+18,2018,2,1
9.85e+17,2018,3,3
1.02e+18,2018,2,2
1.06e+18,2018,3,3
1.07e+18,2018,3,3
1.06e+18,2018,1,1
1.06e+18,2018,3,3
9.86e+17,2018,3,3
1.04e+18,2018,3,3
9.64e+17,2018,1,1
9.72e+17,2018,1,1
1.05e+18,2018,1,1
9.84e+17,2018,3,3
1e+18,2018,3,3
9.91e+17,2018,3,3
1.05e+18,2018,1,1
1.07e+18,2018,1,1
1.02e+18,2018,1,1
1.07e+18,2018,3,3
9.84e+17,2018,3,3
1.04e+18,2018,3,3
9.59e+17,2018,2,2
9.59e+17,2018,1,1
9.62e+17,2018,3,3
1.07e+18,2018,2,2
1.01e+18,2018,2,2
1.03e+18,2018,3,3
1.07e+18,2018,3,3
1.03e+18,2018,1,2
1e+18,2018,3,3
1.02e+18,2018,3,3
1.05e+18,2018,3,3
1.03e+18,2018,3,3
1.06e+18,2018,3,3
1.05e+18,2018,3,3
1.03e+18,2018,3,3
1.03e+18,2018,3,3
1.03e+18,2018,3,3
1.02e+18,2018,3,3
1.05e+18,2018,3,1
1.03e+18,2018,1,1
1.06e+18,2018,3,1
9.5e+17,2018,2,2
9.58e+17,2018,1,1
9.48e+17,2018,3,3
9.54e+17,2018,3,3
9.72e+17,2018,2,2
1.02e+18,2018,1,1
1.03e+18,2018,2,2
9.68e+17,2018,2,2
1.02e+18,2018,2,2
9.92e+17,2018,3,3
1.04e+18,2018,2,2
9.61e+17,2018,3,3
1.04e+18,2018,3,3
1.02e+18,2018,2,2
1.06e+18,2018,3,3
9.89e+17,2018,3,3
1.07e+18,2018,1,1
9.62e+17,2018,2,2
9.52e+17,2018,1,1
1.06e+18,2018,3,3
9.81e+17,2018,3,3
1.03e+18,2018,2,2
1.07e+18,2018,2,2
9.72e+17,2018,2,2
1.03e+18,2018,1,1
1.03e+18,2018,1,1
1.04e+18,2018,3,3
1.03e+18,2018,3,3
1.05e+18,2018,3,3
9.58e+17,2018,3,3
1.01e+18,2018,1,3
9.55e+17,2018,1,1
9.97e+17,2018,1,1
1.04e+18,2018,2,2
9.54e+17,2018,2,2
1.02e+18,2018,3,3
9.94e+17,2018,2,2
1.01e+18,2018,3,3
1.03e+18,2018,1,3
1.02e+18,2018,1,1
1.06e+18,2018,1,1
1.07e+18,2018,3,3
1.05e+18,2018,2,2
1e+18,2018,3,3
1.05e+18,2018,2,2
9.51e+17,2018,1,3
9.88e+17,2018,3,3
9.78e+17,2018,1,1
9.89e+17,2018,2,2
9.94e+17,2018,3,3
1.04e+18,2018,3,3
1e+18,2018,3,3
1e+18,2018,3,3
1.06e+18,2018,3,2
9.59e+17,2018,3,3
9.86e+17,2018,1,2
1.04e+18,2018,1,2
1.06e+18,2018,3,3
1e+18,2018,1,1
1.02e+18,2018,1,1
1.03e+18,2018,3,3
1e+18,2018,3,3
1.01e+18,2018,3,3
1.04e+18,2018,1,1
9.68e+17,2018,3,3
9.73e+17,2018,1,1
1.05e+18,2018,1,1
1.06e+18,2018,1,1
1.05e+18,2018,3,3
1.02e+18,2018,1,1
1.05e+18,2018,3,3
1.05e+18,2018,1,1
1.02e+18,2018,3,1
9.52e+17,2018,3,3
9.64e+17,2018,1,1
1.02e+18,2018,1,1
1.03e+18,2018,3,3
1.02e+18,2018,3,3
1.06e+18,2018,3,3
1.06e+18,2018,3,3
9.69e+17,2018,3,3
1.02e+18,2018,3,3
1.02e+18,2018,1,1
9.51e+17,2018,3,3
9.86e+17,2018,3,3
9.58e+17,2018,1,1
1.03e+18,2018,2,2
9.97e+17,2018,3,3
9.86e+17,2018,2,2
1e+18,2018,3,3
1.04e+18,2018,1,3
1.05e+18,2018,3,1
1.02e+18,2018,1,1
1.06e+18,2018,3,3
1.04e+18,2018,3,3
1.04e+18,2018,3,3
1.04e+18,2018,3,1
1.03e+18,2018,1,1
9.49e+17,2018,3,3
1.01e+18,2018,3,3
1.04e+18,2018,1,1
1.06e+18,2018,1,1
9.94e+17,2018,1,1
1.07e+18,2018,1,1
1.04e+18,2018,1,3
9.66e+17,2018,1,1
9.5e+17,2018,3,3
9.72e+17,2018,3,3
1.02e+18,2018,1,2
1.07e+18,2018,3,3
1.01e+18,2018,3,3
1.03e+18,2018,1,2
9.92e+17,2018,3,3
1e+18,2018,3,3
9.9e+17,2018,2,2
1.04e+18,2018,1,1
1.02e+18,2018,3,2
1.01e+18,2018,3,3
1.01e+18,2018,2,2
1.07e+18,2018,3,3
9.91e+17,2018,3,3
1.05e+18,2018,3,3
9.59e+17,2018,3,3
1.03e+18,2018,3,3
9.74e+17,2018,2,2
1.04e+18,2018,3,3
9.81e+17,2018,3,3
9.64e+17,2018,3,3
1.02e+18,2018,3,3
9.54e+17,2018,1,1
9.9e+17,2018,3,3
1.05e+18,2018,3,3
1.02e+18,2018,1,1
1.06e+18,2018,1,1
1.02e+18,2018,1,1
1.04e+18,2018,3,3
1.03e+18,2018,3,3
9.84e+17,2018,3,3
1.05e+18,2018,3,3
9.71e+17,2018,1,1
1.03e+18,2018,1,1
1.07e+18,2018,1,1
1.07e+18,2018,1,1
1.06e+18,2018,3,3
1.05e+18,2018,1,1
1.06e+18,2018,3,3
1.06e+18,2018,1,1
1.02e+18,2018,3,3
9.55e+17,2018,1,1
1.05e+18,2018,1,1
1.05e+18,2018,1,1
1.04e+18,2018,3,3
1.05e+18,2018,3,3
9.85e+17,2018,3,3
1.04e+18,2018,1,1
1.04e+18,2018,2,2
1.04e+18,2018,2,2
1.03e+18,2018,3,3
1.04e+18,2018,3,3
1.04e+18,2018,3,3
1.08e+18,2018,1,1
1.04e+18,2018,1,1
1.07e+18,2018,2,2
1.03e+18,2018,1,1
1.01e+18,2018,1,1
1.05e+18,2018,3,3
1.04e+18,2018,3,3
1e+18,2018,3,3
9.49e+17,2018,3,3
1.02e+18,2018,3,3
9.84e+17,2018,3,3
1.02e+18,2018,2,2
9.5e+17,2018,3,3
1.01e+18,2018,3,3
1.04e+18,2018,1,1
1.05e+18,2018,1,1
1.03e+18,2018,1,1
9.67e+17,2018,2,2
1.04e+18,2018,3,3
1.07e+18,2018,3,3
1.07e+18,2018,3,3
9.76e+17,2018,3,3
9.64e+17,2018,1,1
9.94e+17,2018,1,1
9.72e+17,2018,3,3
9.71e+17,2018,2,1
1.06e+18,2018,1,1
1.07e+18,2018,1,1
9.86e+17,2018,1,1
1.03e+18,2018,1,1
1.02e+18,2018,1,1
9.57e+17,2018,1,1
9.91e+17,2018,3,3
1e+18,2018,3,3
1.01e+18,2018,1,1
9.89e+17,2018,1,1
1.05e+18,2018,3,3
1.05e+18,2018,3,3
9.86e+17,2018,3,3
1.07e+18,2018,3,3
9.54e+17,2018,2,1
1.01e+18,2018,2,2
1.07e+18,2018,3,3
1.05e+18,2018,1,1
9.79e+17,2018,2,2
9.5e+17,2018,1,1
9.93e+17,2018,3,3
9.82e+17,2018,1,1
9.52e+17,2018,2,2
9.92e+17,2018,3,3
1.06e+18,2018,1,3
1.03e+18,2018,1,1
9.56e+17,2018,2,2
1.06e+18,2018,3,3
1.06e+18,2018,3,3
1.04e+18,2018,1,1
1.06e+18,2018,3,3
1.07e+18,2018,3,3
1.04e+18,2018,3,3
9.92e+17,2018,3,3
1.04e+18,2018,3,3
9.93e+17,2018,3,3
1.05e+18,2018,3,3
1e+18,2018,1,1
9.49e+17,2018,1,1
1.02e+18,2018,2,2
9.63e+17,2018,3,3
9.71e+17,2018,1,1
9.51e+17,2018,3,3
1.03e+18,2018,3,3
1.05e+18,2018,2,2
9.89e+17,2018,2,2
1.06e+18,2018,3,3
9.99e+17,2018,3,3
1.06e+18,2018,3,3
9.67e+17,2018,3,3
9.64e+17,2018,3,3
1.07e+18,2018,3,3
1.01e+18,2018,3,1
1.06e+18,2018,3,3
1.06e+18,2018,3,3
1.07e+18,2018,3,3
1.02e+18,2018,1,1
9.79e+17,2018,3,3
9.84e+17,2018,3,3
1.02e+18,2018,1,1
1.01e+18,2018,1,1
9.9e+17,2018,2,3
1.02e+18,2018,2,2
9.59e+17,2018,1,2
1.01e+18,2018,1,1
9.65e+17,2018,3,3
1.02e+18,2018,3,3
9.65e+17,2018,2,2
9.74e+17,2018,1,1
9.78e+17,2018,3,3
9.63e+17,2018,3,3
9.85e+17,2018,1,1
9.59e+17,2018,1,1
1.02e+18,2018,3,3
9.73e+17,2018,3,3
1.06e+18,2018,3,3
9.84e+17,2018,1,1
1.04e+18,2018,3,3
9.6e+17,2018,3,3
1.03e+18,2018,3,3
1.03e+18,2018,3,3
9.8e+17,2018,3,3
1.04e+18,2018,1,1
9.82e+17,2018,3,3
1.06e+18,2018,3,3
1.05e+18,2018,3,3
1.01e+18,2018,3,3
1.04e+18,2018,1,1
