tweet_id,year,AR,MB
9.9e+17,2018,3,3
9.85e+17,2018,1,1
1.04e+18,2018,1,1
1.06e+18,2018,1,1
9.58e+17,2018,2,2
9.96e+17,2018,1,1
1.04e+18,2018,3,3
1.05e+18,2018,3,3
9.95e+17,2018,3,3
1.05e+18,2018,3,3
1.07e+18,2018,3,3
3.32e+17,2013,3,3
2.97e+17,2013,1,1
3.72e+17,2013,1,1
3.71e+17,2013,3,3
3.58e+17,2013,3,3
3.96e+17,2013,1,1
2.89e+17,2013,3,3
4.12e+17,2013,1,1
3.46e+17,2013,2,2
3.11e+17,2013,3,3
3e+17,2013,3,3
3.31e+17,2013,1,1
3.83e+17,2013,1,3
3.5e+17,2013,1,2
3.44e+17,2013,3,3
3.77e+17,2013,3,3
3.56e+17,2013,3,3
3.11e+17,2013,3,3
3.99e+17,2013,3,3
4.01e+17,2013,3,3
4.04e+17,2013,3,3
3.8e+17,2013,1,1
3.12e+17,2013,2,2
2.95e+17,2013,2,2
2.99e+17,2013,2,2
3.14e+17,2013,1,1
3.56e+17,2013,1,1
3.6e+17,2013,3,3
3.26e+17,2013,3,3
2.98e+17,2013,3,3
2.99e+17,2013,2,2
3.07e+17,2013,1,1
3.87e+17,2013,1,2
2.99e+17,2013,2,2
3.27e+17,2013,1,1
4.04e+17,2013,2,2
3.96e+17,2013,1,1
3.78e+17,2013,2,2
4.08e+17,2013,3,3
3.1e+17,2013,2,2
3.35e+17,2013,1,1
3.78e+17,2013,1,1
4.03e+17,2013,2,2
3.32e+17,2013,3,3
3.96e+17,2013,3,3
3.55e+17,2013,3,3
3.3e+17,2013,3,3
2.93e+17,2013,3,3
3.79e+17,2013,3,3
4.06e+17,2013,3,3
3.93e+17,2013,1,1
3.81e+17,2013,3,3
3.51e+17,2013,1,1
3.15e+17,2013,1,1
3.72e+17,2013,3,3
3.27e+17,2013,1,1
3.63e+17,2013,2,2
4.02e+17,2013,3,3
4.08e+17,2013,1,1
3.22e+17,2013,2,2
3.42e+17,2013,2,2
2.94e+17,2013,2,1
4e+17,2013,3,3
3.47e+17,2013,2,2
3.99e+17,2013,2,2
3.32e+17,2013,1,1
4.09e+17,2013,3,3
3.45e+17,2013,1,3
2.97e+17,2013,3,3
3.1e+17,2013,3,3
2.99e+17,2013,3,3
2.94e+17,2013,3,3
3.74e+17,2013,1,1
3.14e+17,2013,3,3
3.1e+17,2013,1,3
3.32e+17,2013,1,1
3.96e+17,2013,1,3
3.26e+17,2013,1,1
3.85e+17,2013,1,1
3.65e+17,2013,1,1
3.63e+17,2013,1,3
4.13e+17,2013,2,2
4.01e+17,2013,3,3
3.37e+17,2013,3,3
3.02e+17,2013,3,3
3.24e+17,2013,2,2
3.12e+17,2013,3,1
3.6e+17,2013,2,2
2.97e+17,2013,2,2
4.1e+17,2013,1,1
2.91e+17,2013,1,1
3.45e+17,2013,3,3
3.28e+17,2013,3,3
3.16e+17,2013,1,1
4.03e+17,2013,1,3
3.34e+17,2013,3,2
4.01e+17,2013,1,1
3e+17,2013,1,3
3.55e+17,2013,3,3
4.08e+17,2013,3,2
3.72e+17,2013,1,3
3.52e+17,2013,2,2
3.48e+17,2013,3,3
3.47e+17,2013,3,3
3.15e+17,2013,2,2
3.31e+17,2013,3,3
3.11e+17,2013,3,3
3.06e+17,2013,1,1
3.75e+17,2013,1,1
4.04e+17,2013,3,3
3.34e+17,2013,1,1
2.97e+17,2013,3,2
3.43e+17,2013,3,3
3.13e+17,2013,3,3
3.12e+17,2013,3,3
3.27e+17,2013,2,2
3.24e+17,2013,3,3
4.15e+17,2013,3,3
4.09e+17,2013,3,1
3.36e+17,2013,3,3
3.91e+17,2013,1,2
4.01e+17,2013,1,1
2.94e+17,2013,1,1
3.25e+17,2013,3,3
3.48e+17,2013,1,3
3.48e+17,2013,3,3
3.37e+17,2013,2,2
3.68e+17,2013,1,2
2.94e+17,2013,3,3
3.84e+17,2013,1,1
3.43e+17,2013,3,3
4.08e+17,2013,1,1
3.07e+17,2013,1,1
3.52e+17,2013,3,3
4.13e+17,2013,1,1
3.48e+17,2013,3,3
3e+17,2013,1,1
3.44e+17,2013,3,3
3.5e+17,2013,1,1
3.37e+17,2013,1,1
3.43e+17,2013,1,1
3.22e+17,2013,3,3
3.79e+17,2013,1,1
3.9e+17,2013,2,2
3.42e+17,2013,1,2
3.5e+17,2013,1,1
2.97e+17,2013,2,2
3.88e+17,2013,3,3
3.9e+17,2013,1,3
3.9e+17,2013,1,3
3.86e+17,2013,1,1
3.79e+17,2013,2,2
3.56e+17,2013,1,1
3.49e+17,2013,2,2
4.13e+17,2013,3,3
3.43e+17,2013,2,2
3.35e+17,2013,1,1
3.93e+17,2013,1,1
3.43e+17,2013,1,1
4.12e+17,2013,3,1
3.39e+17,2013,3,1
3.1e+17,2013,1,1
3.57e+17,2013,1,1
3.21e+17,2013,3,3
3.38e+17,2013,2,2
3.91e+17,2013,3,3
3.62e+17,2013,3,3
3.11e+17,2013,3,3
3.16e+17,2013,2,2
2.87e+17,2013,3,3
3.93e+17,2013,1,1
3.71e+17,2013,1,1
3.55e+17,2013,1,2
3.73e+17,2013,2,2
2.9e+17,2013,1,3
3.47e+17,2013,2,2
4.13e+17,2013,1,1
1.66e+17,2012,3,3
1.66e+17,2012,3,3
2.65e+17,2012,3,3
2.81e+17,2012,3,3
2.43e+17,2012,1,1
1.56e+17,2012,3,3
2.23e+17,2012,3,3
1.92e+17,2012,1,2
2.86e+17,2012,1,1
2.15e+17,2012,1,1
2.17e+17,2012,3,3
2.46e+17,2012,3,3
1.84e+17,2012,1,1
2.7e+17,2012,1,1
1.83e+17,2012,1,1
2.33e+17,2012,3,3
2.39e+17,2012,3,3
2.04e+17,2012,3,3
1.85e+17,2012,1,1
1.85e+17,2012,2,2
2.14e+17,2012,3,3
2.38e+17,2012,1,1
1.84e+17,2012,1,1
2.72e+17,2012,3,3
1.58e+17,2012,3,3
1.57e+17,2012,1,1
2.65e+17,2012,1,1
2.31e+17,2012,3,3
2.71e+17,2012,1,1
2.13e+17,2012,3,3
2.28e+17,2012,3,3
2.25e+17,2012,1,1
2.79e+17,2012,1,1
2.31e+17,2012,2,2
1.62e+17,2012,1,1
2.01e+17,2012,3,3
1.7e+17,2012,3,1
1.77e+17,2012,2,2
1.6e+17,2012,3,3
1.7e+17,2012,1,2
1.67e+17,2012,3,3
2.29e+17,2012,3,3
2.09e+17,2012,3,3
2.73e+17,2012,1,1
2.63e+17,2012,3,3
2e+17,2012,2,2
1.75e+17,2012,2,2
2.31e+17,2012,2,2
2.15e+17,2012,1,1
1.98e+17,2012,2,2
1.77e+17,2012,3,3
2.73e+17,2012,1,1
2.35e+17,2012,3,3
2.77e+17,2012,1,1
2.74e+17,2012,2,1
2.49e+17,2012,3,3
2.13e+17,2012,1,1
2.18e+17,2012,3,3
2.27e+17,2012,3,3
2.14e+17,2012,1,1
2.29e+17,2012,3,1
2.63e+17,2012,1,1
2.77e+17,2012,3,3
1.95e+17,2012,3,3
1.81e+17,2012,1,1
1.85e+17,2012,1,1
2.84e+17,2012,3,3
1.85e+17,2012,3,3
2.37e+17,2012,1,1
2.68e+17,2012,3,1
2.04e+17,2012,2,2
1.65e+17,2012,1,2
2e+17,2012,3,3
1.62e+17,2012,3,3
2.29e+17,2012,3,3
2.64e+17,2012,3,3
2.63e+17,2012,3,3
2.66e+17,2012,1,1
1.76e+17,2012,2,2
1.9e+17,2012,3,3
2.71e+17,2012,3,3
2.41e+17,2012,3,3
2.74e+17,2012,2,2
1.64e+17,2012,2,2
2.65e+17,2012,3,3
2.18e+17,2012,3,1
1.8e+17,2012,1,1
1.6e+17,2012,1,1
2.17e+17,2012,1,1
2.59e+17,2012,1,1
2.38e+17,2012,3,3
2.63e+17,2012,3,1
1.63e+17,2012,3,3
1.78e+17,2012,3,3
1.55e+17,2012,3,3
2.28e+17,2012,3,3
1.81e+17,2012,2,2
2.66e+17,2012,3,3
2.51e+17,2012,3,3
1.83e+17,2012,2,1
2.43e+17,2012,3,3
2.39e+17,2012,3,3
1.78e+17,2012,1,1
2.38e+17,2012,3,3
2.65e+17,2012,3,3
2.44e+17,2012,3,3
2.64e+17,2012,2,2
2.57e+17,2012,3,3
2.48e+17,2012,2,2
2.36e+17,2012,3,3
2.55e+17,2012,3,3
1.86e+17,2012,3,3
2.44e+17,2012,3,3
1.89e+17,2012,1,1
2.46e+17,2012,2,2
1.63e+17,2012,1,2
2.76e+17,2012,3,3
2.03e+17,2012,1,1
1.7e+17,2012,1,1
1.91e+17,2012,1,2
2.57e+17,2012,1,1
2.74e+17,2012,1,1
1.72e+17,2012,3,3
2.59e+17,2012,3,3
2.64e+17,2012,3,1
2.47e+17,2012,2,2
2.58e+17,2012,3,3
2.66e+17,2012,1,1
2.52e+17,2012,3,3
2.63e+17,2012,3,3
2.35e+17,2012,3,3
2.16e+17,2012,2,2
2.51e+17,2012,2,2
2.51e+17,2012,2,2
2.52e+17,2012,3,3
1.83e+17,2012,1,1
2.11e+17,2012,1,1
1.55e+17,2012,1,1
1.81e+17,2012,1,1
2.15e+17,2012,3,1
2.25e+17,2012,1,1
2.63e+17,2012,3,2
2.7e+17,2012,3,3
2.23e+17,2012,1,1
2.61e+17,2012,1,1
2.33e+17,2012,3,3
1.73e+17,2012,3,3
2.06e+17,2012,3,3
1.81e+17,2012,3,3
1.78e+17,2012,3,3
2.23e+17,2012,3,3
2.39e+17,2012,1,3
1.76e+17,2012,1,1
1.74e+17,2012,3,3
2.47e+17,2012,3,3
1.55e+17,2012,1,3
2.33e+17,2012,3,2
2.08e+17,2012,3,3
1.83e+17,2012,1,1
1.6e+17,2012,3,3
2.04e+17,2012,3,3
2.21e+17,2012,3,3
2e+17,2012,1,3
2.1e+17,2012,3,3
2.58e+17,2012,1,1
2.1e+17,2012,3,3
2.51e+17,2012,3,3
2.66e+17,2012,3,3
2.62e+17,2012,3,1
2.66e+17,2012,3,3
2.64e+17,2012,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,1,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,4,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,2
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,3
1.08e+18,2019,1,1
1.08e+18,2019,1,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,2
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,1,3
1.08e+18,2019,2,2
1.08e+18,2019,1,3
1.08e+18,2019,2,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,3
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,3
1.08e+18,2019,2,3
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,2,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,1,1
1.08e+18,2019,2,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,2
1.08e+18,2019,1,2
1.08e+18,2019,1,1
1.08e+18,2019,3,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,1,1
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,1
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,1,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,3,3
1.08e+18,2019,2,2
1.08e+18,2019,1,1
9.08e+17,2017,2,2
9.08e+17,2017,2,2
9.08e+17,2017,1,1
9.08e+17,2017,1,1
9.08e+17,2017,1,1
9.08e+17,2017,1,1
9.08e+17,2017,2,2
9.08e+17,2017,2,2
9.08e+17,2017,2,2
9.08e+17,2017,2,2
