tweet_id,year,AR,MB
9.08e+17,2017,3,3
9.08e+17,2017,2,2
9.08e+17,2017,3,3
9.08e+17,2017,1,1
9.08e+17,2017,3,3
9.08e+17,2017,1,1
9.08e+17,2017,2,2
9.08e+17,2017,1,1
9.08e+17,2017,3,3
9.08e+17,2017,2,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,1
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,1
9.09e+17,2017,3,3
9.09e+17,2017,3,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,1
9.09e+17,2017,3,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,1,1
9.09e+17,2017,3,1
9.09e+17,2017,2,2
9.09e+17,2017,3,1
9.09e+17,2017,1,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,3
9.09e+17,2017,2,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,1
9.09e+17,2017,1,1
9.09e+17,2017,3,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,1
9.09e+17,2017,2,2
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,3
9.09e+17,2017,2,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,3,2
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,3
9.09e+17,2017,3,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,2
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,2,1
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,1,2
9.09e+17,2017,2,2
9.09e+17,2017,1,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,2,2
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,1,1
9.09e+17,2017,3,3
9.09e+17,2017,3,3
9.09e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,2,1
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,3,2
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,1
9.1e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,1
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,3
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,2,2
9.1e+17,2017,2,2
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,3,3
9.1e+17,2017,2,2
9.1e+17,2017,3,3
9.1e+17,2017,3,3
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,1,1
9.1e+17,2017,2,2
